nr,plant,#flowers,height,OD,PC1,PC2,altura.1,DO.1,PC1.1,bird,bee,pbi,pbee,T,G,Gbi,Gbee,Tbi,Tbee,T/G,w.pbi,w.pbee,w.G,w.T,w.Gbi,w.Gbee,w.Tbi,w.Tbee,w.T/G
102,102,5,6,2.84,-0.24,-0.11,-0.73,1.74,-0.99,2,0,0.40,0.00,0,77,77,0,0,0,0.00,1.53,0.00,0.87,0.00,1.36,0.00,0.00,0.00,0.00
103,103,12,4,2.09,-0.15,-0.01,-1.27,0.49,-0.63,6,0,0.50,0.00,47,120,120,0,47,0,0.39,1.91,0.00,1.35,1.36,2.12,0.00,2.05,0.00,1.18
104,104,12,6.5,2.70,-0.20,-0.01,-0.59,1.51,-0.83,4,0,0.33,0.00,34,60,60,0,34,0,0.57,1.27,0.00,0.68,0.99,1.06,0.00,1.48,0.00,1.70
105,105,3,5,0.93,0.10,0.19,-1.00,-1.45,0.42,0,0,0.00,0.00,4,28,0,28,0,4,0.14,0.00,0.00,0.32,0.12,0.00,0.87,0.00,0.34,0.43
106,106,11,4.5,2.25,-0.25,-0.06,-1.14,0.76,-1.02,5,0,0.45,0.00,0,3,3,0,0,0,0.00,1.74,0.00,0.03,0.00,0.05,0.00,0.00,0.00,0.00
107,107,5,7.5,2.37,-0.25,0.00,-0.32,0.95,-1.04,1,0,0.20,0.00,0,0,0,0,0,0,0.00,0.76,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
108,108,7,8,2.17,-0.17,0.01,-0.18,0.62,-0.70,2,0,0.29,0.00,160,197,197,0,160,0,0.81,1.09,0.00,2.22,4.64,3.48,0.00,6.99,0.00,2.44
109,109,3,5,1.50,0.04,-0.07,-1.00,-0.49,0.18,0,0,0.00,0.00,0,2,0,2,0,0,0.00,0.00,0.00,0.02,0.00,0.00,0.06,0.00,0.00,0.00
110,110,12,6,2.17,-0.19,0.03,-0.73,0.62,-0.78,5,0,0.42,0.00,41,109,109,0,41,0,0.38,1.59,0.00,1.23,1.19,1.92,0.00,1.79,0.00,1.13
111,111,4,5.5,2.16,-0.26,-0.01,-0.86,0.61,-1.09,0,0,0.00,0.00,0,16,16,0,0,0,0.00,0.00,0.00,0.18,0.00,0.28,0.00,0.00,0.00,0.00
112,112,6,6.5,2.20,-0.23,-0.01,-0.59,0.67,-0.95,4,0,0.67,0.00,36,57,57,0,36,0,0.63,2.55,0.00,0.64,1.04,1.01,0.00,1.57,0.00,1.89
113,113,4,7,2.66,-0.21,0.00,-0.45,1.44,-0.86,1,0,0.25,0.00,27,48,48,0,27,0,0.56,0.95,0.00,0.54,0.78,0.85,0.00,1.18,0.00,1.69
114,114,4,10.5,1.43,0.07,0.17,0.51,-0.62,0.29,0,0,0.00,0.00,11,14,0,14,0,11,0.79,0.00,0.00,0.16,0.32,0.00,0.44,0.00,0.95,2.36
115,115,7,6,2.77,-0.25,-0.04,-0.73,1.63,-1.04,2,0,0.29,0.00,0,0,0,0,0,0,0.00,1.09,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
116,116,3,7,1.73,0.08,-0.01,-0.45,-0.11,0.32,2,0,0.67,0.00,94,211,211,0,94,0,0.45,2.55,0.00,2.38,2.72,3.73,0.00,4.10,0.00,1.34
117,117,5,6.5,2.14,-0.12,0.01,-0.59,0.57,-0.50,2,0,0.40,0.00,53,157,157,0,53,0,0.34,1.53,0.00,1.77,1.54,2.77,0.00,2.31,0.00,1.01
118,118,5,6.5,2.20,-0.27,0.02,-0.59,0.68,-1.10,2,0,0.40,0.00,125,237,237,0,125,0,0.53,1.53,0.00,2.67,3.62,4.18,0.00,5.46,0.00,1.58
119,119,7,8,2.62,-0.28,-0.03,-0.18,1.38,-1.14,1,0,0.14,0.00,0,0,0,0,0,0,0.00,0.55,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
120,120,5,9.5,2.79,-0.18,-0.05,0.23,1.67,-0.75,4,0,0.80,0.00,102,199,199,0,102,0,0.51,3.05,0.00,2.24,2.96,3.51,0.00,4.45,0.00,1.54
121,121,2,7,1.67,0.02,-0.01,-0.45,-0.21,0.06,1,0,0.50,0.00,0,115,115,0,0,0,0.00,1.91,0.00,1.30,0.00,2.03,0.00,0.00,0.00,0.00
122,122,4,7,1.31,0.03,0.13,-0.45,-0.81,0.14,0,0,0.00,0.00,17,28,0,28,0,17,0.61,0.00,0.00,0.32,0.49,0.00,0.87,0.00,1.47,1.82
123,123,2,6,1.51,-0.08,0.11,-0.73,-0.48,-0.35,1,0,0.50,0.00,107,160,80,80,53,54,0.67,1.91,0.00,1.80,3.10,1.41,2.50,2.31,4.65,2.01
124,124,4,7,2.02,-0.07,0.08,-0.45,0.38,-0.31,2,0,0.50,0.00,17,28,28,0,17,0,0.61,1.91,0.00,0.32,0.49,0.49,0.00,0.74,0.00,1.82
125,125,2,6,2.13,-0.19,0.05,-0.73,0.55,-0.78,1,0,0.50,0.00,0,0,0,0,0,0,0.00,1.91,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
126,126,3,6,2.20,-0.14,0.00,-0.73,0.67,-0.58,1,0,0.33,0.00,131,310,310,0,131,0,0.42,1.27,0.00,3.50,3.80,5.47,0.00,5.72,0.00,1.27
127,127,2,7,2.50,-0.26,-0.05,-0.45,1.17,-1.07,1,0,0.50,0.00,0,0,0,0,0,0,0.00,1.91,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
128,128,8,9,2.12,-0.04,0.08,0.10,0.54,-0.16,3,0,0.38,0.00,66,91,91,0,66,0,0.73,1.43,0.00,1.03,1.91,1.61,0.00,2.88,0.00,2.18
129,129,4,6.5,1.88,-0.11,0.05,-0.59,0.14,-0.47,3,0,0.75,0.00,103,210,210,0,103,0,0.49,2.86,0.00,2.37,2.99,3.71,0.00,4.50,0.00,1.47
130,130,7,9,2.67,-0.29,-0.06,0.10,1.46,-1.18,3,0,0.43,0.00,187,293,293,0,187,0,0.64,1.64,0.00,3.30,5.42,5.17,0.00,8.17,0.00,1.91
131,131,3,15,1.61,0.19,0.02,1.74,-0.32,0.77,0,0,0.00,0.00,0,7,0,7,0,0,0.00,0.00,0.00,0.08,0.00,0.00,0.22,0.00,0.00,0.00
132,132,2,12,1.50,0.06,0.11,0.92,-0.50,0.25,0,0,0.00,0.00,187,227,0,227,0,187,0.82,0.00,0.00,2.56,5.42,0.00,7.09,0.00,16.12,2.47
133,133,13,8,2.27,-0.14,0.02,-0.18,0.80,-0.58,2,0,0.15,0.00,137,283,283,0,137,0,0.48,0.59,0.00,3.19,3.97,5.00,0.00,5.98,0.00,1.45
134,134,7,6,1.86,-0.24,-0.01,-0.73,0.10,-0.98,3,0,0.43,0.00,53,68,68,0,53,0,0.78,1.64,0.00,0.77,1.54,1.20,0.00,2.31,0.00,2.34
135,135,6,10,1.38,0.09,0.07,0.37,-0.71,0.38,0,0,0.00,0.00,47,149,0,149,0,47,0.32,0.00,0.00,1.68,1.36,0.00,4.65,0.00,4.05,0.95
136,136,23,9,2.08,-0.12,0.06,0.10,0.47,-0.49,14,0,0.61,0.00,5,19,19,0,5,0,0.26,2.32,0.00,0.21,0.14,0.34,0.00,0.22,0.00,0.79
137,137,3,7.5,2.29,-0.17,0.00,-0.32,0.82,-0.72,1,0,0.33,0.00,1,9,9,0,1,0,0.11,1.27,0.00,0.10,0.03,0.16,0.00,0.04,0.00,0.33
138,138,6,6,2.62,-0.23,-0.03,-0.73,1.37,-0.95,4,0,0.67,0.00,36,79,79,0,36,0,0.46,2.55,0.00,0.89,1.04,1.39,0.00,1.57,0.00,1.37
139,139,10,13,1.34,0.07,0.15,1.19,-0.77,0.30,0,0,0.00,0.00,85,125,0,125,0,85,0.68,0.00,0.00,1.41,2.46,0.00,3.90,0.00,7.33,2.04
140,140,3,6,2.12,-0.15,0.00,-0.73,0.53,-0.64,2,0,0.67,0.00,55,163,163,0,55,0,0.34,2.55,0.00,1.84,1.59,2.88,0.00,2.40,0.00,1.01
141,141,9,7,2.13,-0.22,0.00,-0.45,0.56,-0.91,4,0,0.44,0.00,58,67,67,0,58,0,0.87,1.70,0.00,0.76,1.68,1.18,0.00,2.53,0.00,2.60
142,142,13,5,2.01,-0.22,0.02,-1.00,0.35,-0.90,6,0,0.46,0.00,11,30,30,0,11,0,0.37,1.76,0.00,0.34,0.32,0.53,0.00,0.48,0.00,1.10
143,143,5,6.5,2.20,-0.26,-0.06,-0.59,0.67,-1.08,2,0,0.40,0.00,31,51,51,0,31,0,0.61,1.53,0.00,0.58,0.90,0.90,0.00,1.35,0.00,1.82
144,144,3,7.5,2.29,-0.17,0.03,-0.32,0.82,-0.69,1,0,0.33,0.00,47,64,64,0,47,0,0.73,1.27,0.00,0.72,1.36,1.13,0.00,2.05,0.00,2.20
145,145,5,5,2.06,-0.30,-0.02,-1.00,0.43,-1.25,3,0,0.60,0.00,1,4,4,0,1,0,0.25,2.29,0.00,0.05,0.03,0.07,0.00,0.04,0.00,0.75
146,146,3,5,2.08,-0.19,-0.04,-1.00,0.47,-0.78,1,0,0.33,0.00,0,1,1,0,0,0,0.00,1.27,0.00,0.01,0.00,0.02,0.00,0.00,0.00,0.00
147,147,3,8,2.52,-0.24,0.03,-0.18,1.22,-1.01,2,0,0.67,0.00,75,173,173,0,75,0,0.43,2.55,0.00,1.95,2.17,3.05,0.00,3.28,0.00,1.30
148,148,13,9,2.83,-0.27,-0.07,0.10,1.73,-1.10,5,0,0.38,0.00,67,191,191,0,67,0,0.35,1.47,0.00,2.15,1.94,3.37,0.00,2.93,0.00,1.05
149,149,2,8,2.45,-0.20,0.03,-0.18,1.09,-0.82,1,0,0.50,0.00,24,53,53,0,24,0,0.45,1.91,0.00,0.60,0.70,0.94,0.00,1.05,0.00,1.36
150,150,8,6.5,2.10,-0.22,0.01,-0.59,0.51,-0.93,5,0,0.63,0.00,210,580,580,0,210,0,0.36,2.39,0.00,6.54,6.09,10.24,0.00,9.17,0.00,1.09
151,151,3,6,1.82,-0.27,-0.02,-0.73,0.04,-1.13,2,0,0.67,0.00,0,0,0,0,0,0,0.00,2.55,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
152,152,2,6,2.47,-0.26,-0.02,-0.73,1.13,-1.06,1,0,0.50,0.00,77,390,390,0,77,0,0.20,1.91,0.00,4.40,2.23,6.89,0.00,3.36,0.00,0.59
153,153,4,5.5,2.25,-0.22,-0.06,-0.86,0.76,-0.89,3,0,0.75,0.00,63,203,203,0,63,0,0.31,2.86,0.00,2.29,1.83,3.58,0.00,2.75,0.00,0.93
154,154,2,6.5,2.70,-0.25,-0.02,-0.59,1.50,-1.05,1,0,0.50,0.00,156,387,387,0,156,0,0.40,1.91,0.00,4.36,4.52,6.83,0.00,6.81,0.00,1.21
155,155,4,6.5,2.50,-0.25,0.02,-0.59,1.18,-1.04,2,0,0.50,0.00,50,160,160,0,50,0,0.31,1.91,0.00,1.80,1.45,2.83,0.00,2.18,0.00,0.94
156,156,6,7.5,2.56,-0.28,-0.08,-0.32,1.27,-1.16,2,0,0.33,0.00,109,420,420,0,109,0,0.26,1.27,0.00,4.74,3.16,7.42,0.00,4.76,0.00,0.78
157,157,9,7.5,2.16,-0.26,-0.06,-0.32,0.60,-1.07,7,0,0.78,0.00,51,94,94,0,51,0,0.54,2.97,0.00,1.06,1.48,1.66,0.00,2.23,0.00,1.63
158,158,9,8,2.52,-0.28,-0.09,-0.18,1.22,-1.16,6,0,0.67,0.00,15,34,34,0,15,0,0.44,2.55,0.00,0.38,0.43,0.60,0.00,0.66,0.00,1.32
159,159,4,8,2.24,-0.22,0.02,-0.18,0.74,-0.91,3,0,0.75,0.00,8,15,15,0,8,0,0.53,2.86,0.00,0.17,0.23,0.26,0.00,0.35,0.00,1.60
160,160,4,8,2.42,-0.21,0.02,-0.18,1.04,-0.86,3,0,0.75,0.00,0,0,0,0,0,0,0.00,2.86,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
161,161,4,6.5,2.28,-0.19,0.01,-0.59,0.81,-0.77,3,0,0.75,0.00,0,1,1,0,0,0,0.00,2.86,0.00,0.01,0.00,0.02,0.00,0.00,0.00,0.00
162,162,10,8,2.04,-0.30,0.00,-0.18,0.40,-1.25,8,0,0.80,0.00,13,24,24,0,13,0,0.54,3.05,0.00,0.27,0.38,0.42,0.00,0.57,0.00,1.63
163,163,3,6,1.87,-0.19,0.09,-0.73,0.12,-0.79,2,0,0.67,0.00,33,88,88,0,33,0,0.38,2.55,0.00,0.99,0.96,1.55,0.00,1.44,0.00,1.13
164,164,7,7,2.69,-0.33,-0.13,-0.45,1.49,-1.39,4,0,0.57,0.00,4,13,13,0,4,0,0.31,2.18,0.00,0.15,0.12,0.23,0.00,0.17,0.00,0.92
165,165,14,6.5,2.28,-0.11,0.01,-0.59,0.81,-0.46,6,0,0.43,0.00,145,255,255,0,145,0,0.57,1.64,0.00,2.88,4.20,4.50,0.00,6.33,0.00,1.71
166,166,8,7,2.26,-0.17,0.01,-0.45,0.77,-0.72,3,0,0.38,0.00,0,0,0,0,0,0,0.00,1.43,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
167,167,7,10,2.55,-0.28,-0.03,0.37,1.26,-1.16,6,0,0.86,0.00,17,48,48,0,17,0,0.35,3.27,0.00,0.54,0.49,0.85,0.00,0.74,0.00,1.06
168,168,6,7,2.39,-0.26,-0.03,-0.45,0.99,-1.09,4,0,0.67,0.00,46,130,130,0,46,0,0.35,2.55,0.00,1.47,1.33,2.30,0.00,2.01,0.00,1.06
169,169,11,5,2.51,-0.14,0.05,-1.00,1.18,-0.56,4,0,0.36,0.00,17,30,30,0,17,0,0.57,1.39,0.00,0.34,0.49,0.53,0.00,0.74,0.00,1.70
170,170,8,10,2.80,-0.25,-0.04,0.37,1.68,-1.04,5,0,0.63,0.00,13,26,26,0,13,0,0.50,2.39,0.00,0.29,0.38,0.46,0.00,0.57,0.00,1.50
171,171,6,3,1.79,-0.18,0.03,-1.55,-0.02,-0.76,4,0,0.67,0.00,17,34,34,0,17,0,0.50,2.55,0.00,0.38,0.49,0.60,0.00,0.74,0.00,1.50
172,172,4,4.5,2.03,-0.17,0.01,-1.14,0.39,-0.72,3,0,0.75,0.00,0,0,0,0,0,0,0.00,2.86,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
173,173,4,4.5,2.46,-0.25,-0.08,-1.14,1.11,-1.02,3,0,0.75,0.00,21,27,27,0,21,0,0.78,2.86,0.00,0.30,0.61,0.48,0.00,0.92,0.00,2.33
174,174,2,4.2,1.89,-0.22,0.00,-1.22,0.15,-0.91,1,0,0.50,0.00,0,23,23,0,0,0,0.00,1.91,0.00,0.26,0.00,0.41,0.00,0.00,0.00,0.00
175,175,3,3.2,2.66,-0.24,-0.11,-1.49,1.44,-0.98,2,0,0.67,0.00,29,55,55,0,29,0,0.53,2.55,0.00,0.62,0.84,0.97,0.00,1.27,0.00,1.58
176,176,4,4,2.27,-0.27,-0.01,-1.27,0.78,-1.11,1,0,0.25,0.00,36,268,268,0,36,0,0.13,0.95,0.00,3.02,1.04,4.73,0.00,1.57,0.00,0.40
177,177,7,6.5,2.70,-0.27,-0.06,-0.59,1.51,-1.12,2,0,0.29,0.00,27,274,274,0,27,0,0.10,1.09,0.00,3.09,0.78,4.84,0.00,1.18,0.00,0.30
178,178,4,5,2.33,-0.24,-0.02,-1.00,0.89,-0.98,2,0,0.50,0.00,97,176,176,0,97,0,0.55,1.91,0.00,1.98,2.81,3.11,0.00,4.24,0.00,1.65
179,179,2,6,2.45,-0.22,-0.07,-0.73,1.09,-0.90,1,0,0.50,0.00,0,0,0,0,0,0,0.00,1.91,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
180,180,5,4.5,2.32,-0.22,0.00,-1.14,0.88,-0.91,1,0,0.20,0.00,32,87,87,0,32,0,0.37,0.76,0.00,0.98,0.93,1.54,0.00,1.40,0.00,1.10
181,181,4,4.2,2.21,-0.23,0.00,-1.22,0.69,-0.95,0,0,0.00,0.00,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
182,182,3,3.8,2.19,-0.20,0.01,-1.33,0.65,-0.83,2,0,0.67,0.00,0,3,3,0,0,0,0.00,2.55,0.00,0.03,0.00,0.05,0.00,0.00,0.00,0.00
183,183,3,6,2.51,-0.24,-0.04,-0.73,1.18,-0.99,1,0,0.33,0.00,0,160,160,0,0,0,0.00,1.27,0.00,1.80,0.00,2.83,0.00,0.00,0.00,0.00
184,184,3,5.5,2.37,-0.32,-0.08,-0.86,0.97,-1.34,2,0,0.67,0.00,54,85,85,0,54,0,0.64,2.55,0.00,0.96,1.57,1.50,0.00,2.36,0.00,1.91
185,185,3,5,2.32,-0.25,-0.02,-1.00,0.87,-1.03,1,0,0.33,0.00,5,14,14,0,5,0,0.36,1.27,0.00,0.16,0.14,0.25,0.00,0.22,0.00,1.07
186,186,3,5.2,2.38,-0.31,-0.05,-0.95,0.98,-1.27,1,0,0.33,0.00,27,51,51,0,27,0,0.53,1.27,0.00,0.58,0.78,0.90,0.00,1.18,0.00,1.59
187,187,3,NA,2.47,-0.25,-0.07,NA,1.13,-1.03,3,0,1.00,0.00,1,19,19,0,1,0,0.05,3.82,0.00,0.21,0.03,0.34,0.00,0.04,0.00,0.16
188,188,2,5,2.54,-0.28,-0.11,-1.00,1.24,-1.16,0,0,0.00,0.00,42,62,62,0,42,0,0.68,0.00,0.00,0.70,1.22,1.09,0.00,1.83,0.00,2.03
189,189,3,4,2.38,-0.30,-0.10,-1.27,0.97,-1.23,0,0,0.00,0.00,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
190,190,3,4.5,2.51,-0.23,-0.03,-1.14,1.20,-0.95,1,0,0.33,0.00,0,0,0,0,0,0,0.00,1.27,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
191,191,2,5.5,2.77,-0.25,-0.04,-0.86,1.63,-1.01,0,0,0.00,0.00,1,18,18,0,1,0,0.06,0.00,0.00,0.20,0.03,0.32,0.00,0.04,0.00,0.17
192,192,3,5,2.81,-0.28,-0.08,-1.00,1.69,-1.14,0,0,0.00,0.00,67,106,106,0,67,0,0.63,0.00,0.00,1.20,1.94,1.87,0.00,2.93,0.00,1.90
193,193,3,4,2.22,-0.23,-0.01,-1.27,0.71,-0.97,0,0,0.00,0.00,0,1,1,0,0,0,0.00,0.00,0.00,0.01,0.00,0.02,0.00,0.00,0.00,0.00
194,194,2,5,2.62,-0.27,-0.07,-1.00,1.38,-1.11,1,0,0.50,0.00,0,40,40,0,0,0,0.00,1.91,0.00,0.45,0.00,0.71,0.00,0.00,0.00,0.00
195,195,4,4.5,2.75,-0.29,-0.08,-1.14,1.60,-1.22,0,0,0.00,0.00,300,500,500,0,300,0,0.60,0.00,0.00,5.64,8.70,8.83,0.00,13.10,0.00,1.80
196,196,13,6.5,2.10,-0.21,0.00,-0.59,0.51,-0.89,4,0,0.31,0.00,40,210,210,0,40,0,0.19,1.17,0.00,2.37,1.16,3.71,0.00,1.75,0.00,0.57
197,197,7,5,2.54,-0.22,-0.02,-1.00,1.25,-0.92,0,0,0.00,0.00,27,53,53,0,27,0,0.51,0.00,0.00,0.60,0.78,0.94,0.00,1.18,0.00,1.53
198,198,5,5,2.44,-0.14,-0.05,-1.00,1.08,-0.58,0,0,0.00,0.00,63,154,154,0,63,0,0.41,0.00,0.00,1.74,1.83,2.72,0.00,2.75,0.00,1.23
199,199,6,7,2.59,-0.24,-0.04,-0.45,1.32,-0.98,0,0,0.00,0.00,28,37,37,0,28,0,0.76,0.00,0.00,0.42,0.81,0.65,0.00,1.22,0.00,2.27
200,200,8,5,2.28,-0.21,-0.03,-1.00,0.81,-0.87,2,0,0.25,0.00,50,177,177,0,50,0,0.28,0.95,0.00,2.00,1.45,3.13,0.00,2.18,0.00,0.85
